time,price_gbp_per_Wh
23:30,0.0000512
00:00,0.0000512
00:30,0.0000512
01:00,0.0000512
01:30,0.0000512
02:00,0.0000512
02:30,0.0000512
03:00,0.0000512
03:30,0.0000512
04:00,0.0000512
04:30,0.0000512
05:00,0.0000512
05:30,0.0000512
06:00,0.0000512
06:30,0.0000512
07:00,0.0000512
07:30,0.0000512
08:00,0.0000512
08:30,0.0000512
09:00,0.0000512
09:30,0.0000512
10:00,0.0000512
10:30,0.0000512
11:00,0.0000512
11:30,0.0000512
12:00,0.0000512
12:30,0.0000512
13:00,0.0000512
13:30,0.0000512
14:00,0.0000512
14:30,0.0000512
15:00,0.0000512
15:30,0.0000512
16:00,0.0000512
16:30,0.0000512
17:00,0.0000512
17:30,0.0000512
18:00,0.0000512
18:30,0.0000512
19:00,0.0000512
19:30,0.0000512
20:00,0.0000512
20:30,0.0000512
21:00,0.0000512
21:30,0.0000512
22:00,0.0000512
22:30,0.0000512
23:00,0.0000512
23:30,0.0000512
00:00,0.0000512
00:30,0.0000512
01:00,0.0000512
01:30,0.0000512
02:00,0.0000512
02:30,0.0000512
03:00,0.0000512
03:30,0.0000512
04:00,0.0000512
04:30,0.0000512
05:00,0.0000512
05:30,0.0000512
06:00,0.0000512
06:30,0.0000512
07:00,0.0000512
07:30,0.0000512
08:00,0.0000512
08:30,0.0000512
09:00,0.0000512
09:30,0.0000512
10:00,0.0000512
10:30,0.0000512
11:00,0.0000512
11:30,0.0000512
12:00,0.0000512
12:30,0.0000512
13:00,0.0000512
13:30,0.0000512
14:00,0.0000512
14:30,0.0000512
15:00,0.0000512
15:30,0.0000512
16:00,0.0000512
16:30,0.0000512
17:00,0.0000512
17:30,0.0000512
18:00,0.0000512
18:30,0.0000512
19:00,0.0000512
19:30,0.0000512
20:00,0.0000512
20:30,0.0000512
21:00,0.0000512
21:30,0.0000512
22:00,0.0000512
22:30,0.0000512
23:00,0.0000512
23:30,0.0000512
00:00,0.0000512
00:30,0.0000512
01:00,0.0000512
01:30,0.0000512
02:00,0.0000512
02:30,0.0000512
03:00,0.0000512
03:30,0.0000512
04:00,0.0000512
04:30,0.0000512
05:00,0.0000512
05:30,0.0000512
06:00,0.0000512
06:30,0.0000512
07:00,0.0000512
07:30,0.0000512
08:00,0.0000512
08:30,0.0000512
09:00,0.0000512
09:30,0.0000512
10:00,0.0000512
10:30,0.0000512
11:00,0.0000512
11:30,0.0000512
12:00,0.0000512
12:30,0.0000512
13:00,0.0000512
13:30,0.0000512
14:00,0.0000512
14:30,0.0000512
15:00,0.0000512
15:30,0.0000512
16:00,0.0000512
16:30,0.0000512
17:00,0.0000512
17:30,0.0000512
18:00,0.0000512
18:30,0.0000512
19:00,0.0000512
19:30,0.0000512
20:00,0.0000512
20:30,0.0000512
21:00,0.0000512
21:30,0.0000512
22:00,0.0000512
22:30,0.0000512
23:00,0.0000512
23:30,0.0000512
00:00,0.0000512
00:30,0.0000512
01:00,0.0000512
01:30,0.0000512
02:00,0.0000512
02:30,0.0000512
03:00,0.0000512
03:30,0.0000512
04:00,0.0000512
04:30,0.0000512
05:00,0.0000512
05:30,0.0000512
06:00,0.0000512
06:30,0.0000512
07:00,0.0000512
07:30,0.0000512
08:00,0.0000512
08:30,0.0000512
09:00,0.0000512
09:30,0.0000512
10:00,0.0000512
10:30,0.0000512
11:00,0.0000512
11:30,0.0000512
12:00,0.0000512
12:30,0.0000512
13:00,0.0000512
13:30,0.0000512
14:00,0.0000512
14:30,0.0000512
15:00,0.0000512
15:30,0.0000512
16:00,0.0000512
16:30,0.0000512
17:00,0.0000512
17:30,0.0000512
18:00,0.0000512
18:30,0.0000512
19:00,0.0000512
19:30,0.0000512
20:00,0.0000512
20:30,0.0000512
21:00,0.0000512
21:30,0.0000512
22:00,0.0000512
22:30,0.0000512
23:00,0.0000512
23:30,0.0000512
00:00,0.0000512
00:30,0.0000512
01:00,0.0000512
01:30,0.0000512
02:00,0.0000512
02:30,0.0000512
03:00,0.0000512
03:30,0.0000512
04:00,0.0000512
04:30,0.0000512
05:00,0.0000512
05:30,0.0000512
06:00,0.0000512
06:30,0.0000512
07:00,0.0000512
07:30,0.0000512
08:00,0.0000512
08:30,0.0000512
09:00,0.0000512
09:30,0.0000512
10:00,0.0000512
10:30,0.0000512
11:00,0.0000512
11:30,0.0000512
12:00,0.0000512
12:30,0.0000512
13:00,0.0000512
13:30,0.0000512
14:00,0.0000512
14:30,0.0000512
15:00,0.0000512
15:30,0.0000512
16:00,0.0000512
16:30,0.0000512
17:00,0.0000512
17:30,0.0000512
18:00,0.0000512
18:30,0.0000512
19:00,0.0000512
19:30,0.0000512
20:00,0.0000512
20:30,0.0000512
21:00,0.0000512
21:30,0.0000512
22:00,0.0000512
22:30,0.0000512
23:00,0.0000512
23:30,0.0000512
00:00,0.0000512
00:30,0.0000512
01:00,0.0000512
01:30,0.0000512
02:00,0.0000512
02:30,0.0000512
03:00,0.0000512
03:30,0.0000512
04:00,0.0000512
04:30,0.0000512
05:00,0.0000512
05:30,0.0000512
06:00,0.0000512
06:30,0.0000512
07:00,0.0000512
07:30,0.0000512
08:00,0.0000512
08:30,0.0000512
09:00,0.0000512
09:30,0.0000512
10:00,0.0000512
10:30,0.0000512
11:00,0.0000512
11:30,0.0000512
12:00,0.0000512
12:30,0.0000512
13:00,0.0000512
13:30,0.0000512
14:00,0.0000512
14:30,0.0000512
15:00,0.0000512
15:30,0.0000512
16:00,0.0000512
16:30,0.0000512
17:00,0.0000512
17:30,0.0000512
18:00,0.0000512
18:30,0.0000512
19:00,0.0000512
19:30,0.0000512
20:00,0.0000512
20:30,0.0000512
21:00,0.0000512
21:30,0.0000512
22:00,0.0000512
22:30,0.0000512
23:00,0.0000512
23:30,0.0000512
00:00,0.0000512
00:30,0.0000512
01:00,0.0000512
01:30,0.0000512
02:00,0.0000512
02:30,0.0000512
03:00,0.0000512
03:30,0.0000512
04:00,0.0000512
04:30,0.0000512
05:00,0.0000512
05:30,0.0000512
06:00,0.0000512
06:30,0.0000512
07:00,0.0000512
07:30,0.0000512
08:00,0.0000512
08:30,0.0000512
09:00,0.0000512
09:30,0.0000512
10:00,0.0000512
10:30,0.0000512
11:00,0.0000512
11:30,0.0000512
12:00,0.0000512
12:30,0.0000512
13:00,0.0000512
13:30,0.0000512
14:00,0.0000512
14:30,0.0000512
15:00,0.0000512
15:30,0.0000512
16:00,0.0000512
16:30,0.0000512
17:00,0.0000512
17:30,0.0000512
18:00,0.0000512
18:30,0.0000512
19:00,0.0000512
19:30,0.0000512
20:00,0.0000512
20:30,0.0000512
21:00,0.0000512
21:30,0.0000512
22:00,0.0000512
22:30,0.0000512
23:00,0.0000512
23:30,0.0000512
00:00,0.0000512
00:30,0.0000512
01:00,0.0000512
01:30,0.0000512
02:00,0.0000512
02:30,0.0000512
03:00,0.0000512
03:30,0.0000512
04:00,0.0000512
04:30,0.0000512
05:00,0.0000512
05:30,0.0000512
06:00,0.0000512
06:30,0.0000512
07:00,0.0000512
07:30,0.0000512
08:00,0.0000512
08:30,0.0000512
09:00,0.0000512
09:30,0.0000512
10:00,0.0000512
10:30,0.0000512
11:00,0.0000512
11:30,0.0000512
12:00,0.0000512
12:30,0.0000512
13:00,0.0000512
13:30,0.0000512
14:00,0.0000512
14:30,0.0000512
15:00,0.0000512
15:30,0.0000512
16:00,0.0000512
16:30,0.0000512
17:00,0.0000512
17:30,0.0000512
18:00,0.0000512
18:30,0.0000512
19:00,0.0000512
19:30,0.0000512
20:00,0.0000512
20:30,0.0000512
21:00,0.0000512
21:30,0.0000512
22:00,0.0000512
22:30,0.0000512
23:00,0.0000512
23:30,0.0000512
00:00,0.0000512
00:30,0.0000512
01:00,0.0000512
01:30,0.0000512
02:00,0.0000512
02:30,0.0000512
03:00,0.0000512
03:30,0.0000512
04:00,0.0000512
04:30,0.0000512
05:00,0.0000512
05:30,0.0000512
06:00,0.0000512
06:30,0.0000512
07:00,0.0000512
07:30,0.0000512
08:00,0.0000512
08:30,0.0000512
09:00,0.0000512
09:30,0.0000512
10:00,0.0000512
10:30,0.0000512
11:00,0.0000512
11:30,0.0000512
12:00,0.0000512
12:30,0.0000512
13:00,0.0000512
13:30,0.0000512
14:00,0.0000512
14:30,0.0000512
15:00,0.0000512
15:30,0.0000512
16:00,0.0000512
16:30,0.0000512
17:00,0.0000512
17:30,0.0000512
18:00,0.0000512
18:30,0.0000512
19:00,0.0000512
19:30,0.0000512
20:00,0.0000512
20:30,0.0000512
21:00,0.0000512
21:30,0.0000512
22:00,0.0000512
22:30,0.0000512
23:00,0.0000512
23:30,0.0000512
00:00,0.0000512
00:30,0.0000512
01:00,0.0000512
01:30,0.0000512
02:00,0.0000512
02:30,0.0000512
03:00,0.0000512
03:30,0.0000512
04:00,0.0000512
04:30,0.0000512
05:00,0.0000512
05:30,0.0000512
06:00,0.0000512
06:30,0.0000512
07:00,0.0000512
07:30,0.0000512
08:00,0.0000512
08:30,0.0000512
09:00,0.0000512
09:30,0.0000512
10:00,0.0000512
10:30,0.0000512
11:00,0.0000512
11:30,0.0000512
12:00,0.0000512
12:30,0.0000512
13:00,0.0000512
13:30,0.0000512
14:00,0.0000512
14:30,0.0000512
15:00,0.0000512
15:30,0.0000512
16:00,0.0000512
16:30,0.0000512
17:00,0.0000512
17:30,0.0000512
18:00,0.0000512
18:30,0.0000512
19:00,0.0000512
19:30,0.0000512
20:00,0.0000512
20:30,0.0000512
21:00,0.0000512
21:30,0.0000512
22:00,0.0000512
22:30,0.0000512
23:00,0.0000512
23:30,0.0000512
00:00,0.0000512
00:30,0.0000512
01:00,0.0000512
01:30,0.0000512
02:00,0.0000512
02:30,0.0000512
03:00,0.0000512
03:30,0.0000512
04:00,0.0000512
04:30,0.0000512
05:00,0.0000512
05:30,0.0000512
06:00,0.0000512
06:30,0.0000512
07:00,0.0000512
07:30,0.0000512
08:00,0.0000512
08:30,0.0000512
09:00,0.0000512
09:30,0.0000512
10:00,0.0000512
10:30,0.0000512
11:00,0.0000512
11:30,0.0000512
12:00,0.0000512
12:30,0.0000512
13:00,0.0000512
13:30,0.0000512
14:00,0.0000512
14:30,0.0000512
15:00,0.0000512
15:30,0.0000512
16:00,0.0000512
16:30,0.0000512
17:00,0.0000512
17:30,0.0000512
18:00,0.0000512
18:30,0.0000512
19:00,0.0000512
19:30,0.0000512
20:00,0.0000512
20:30,0.0000512
21:00,0.0000512
21:30,0.0000512
22:00,0.0000512
22:30,0.0000512
23:00,0.0000512
23:30,0.0000512
00:00,0.0000512
00:30,0.0000512
01:00,0.0000512
01:30,0.0000512
02:00,0.0000512
02:30,0.0000512
03:00,0.0000512
03:30,0.0000512
04:00,0.0000512
04:30,0.0000512
05:00,0.0000512
05:30,0.0000512
06:00,0.0000512
06:30,0.0000512
07:00,0.0000512
07:30,0.0000512
08:00,0.0000512
08:30,0.0000512
09:00,0.0000512
09:30,0.0000512
10:00,0.0000512
10:30,0.0000512
11:00,0.0000512
11:30,0.0000512
12:00,0.0000512
12:30,0.0000512
13:00,0.0000512
13:30,0.0000512
14:00,0.0000512
14:30,0.0000512
15:00,0.0000512
15:30,0.0000512
16:00,0.0000512
16:30,0.0000512
17:00,0.0000512
17:30,0.0000512
18:00,0.0000512
18:30,0.0000512
19:00,0.0000512
19:30,0.0000512
20:00,0.0000512
20:30,0.0000512
21:00,0.0000512
21:30,0.0000512
22:00,0.0000512
22:30,0.0000512
23:00,0.0000512
23:30,0.0000512
00:00,0.0000512
00:30,0.0000512
01:00,0.0000512
01:30,0.0000512
02:00,0.0000512
02:30,0.0000512
03:00,0.0000512
03:30,0.0000512
04:00,0.0000512
04:30,0.0000512
05:00,0.0000512
05:30,0.0000512
06:00,0.0000512
06:30,0.0000512
07:00,0.0000512
07:30,0.0000512
08:00,0.0000512
08:30,0.0000512
09:00,0.0000512
09:30,0.0000512
10:00,0.0000512
10:30,0.0000512
11:00,0.0000512
11:30,0.0000512
12:00,0.0000512
12:30,0.0000512
13:00,0.0000512
13:30,0.0000512
14:00,0.0000512
14:30,0.0000512
15:00,0.0000512
15:30,0.0000512
16:00,0.0000512
16:30,0.0000512
17:00,0.0000512
17:30,0.0000512
18:00,0.0000512
18:30,0.0000512
19:00,0.0000512
19:30,0.0000512
20:00,0.0000512
20:30,0.0000512
21:00,0.0000512
21:30,0.0000512
22:00,0.0000512
22:30,0.0000512
23:00,0.0000512
23:30,0.0000512
00:00,0.0000512
00:30,0.0000512
01:00,0.0000512
01:30,0.0000512
02:00,0.0000512
02:30,0.0000512
03:00,0.0000512
03:30,0.0000512
04:00,0.0000512
04:30,0.0000512
05:00,0.0000512
05:30,0.0000512
06:00,0.0000512
06:30,0.0000512
07:00,0.0000512
07:30,0.0000512
08:00,0.0000512
08:30,0.0000512
09:00,0.0000512
09:30,0.0000512
10:00,0.0000512
10:30,0.0000512
11:00,0.0000512
11:30,0.0000512
12:00,0.0000512
12:30,0.0000512
13:00,0.0000512
13:30,0.0000512
14:00,0.0000512
14:30,0.0000512
15:00,0.0000512
15:30,0.0000512
16:00,0.0000512
16:30,0.0000512
17:00,0.0000512
17:30,0.0000512
18:00,0.0000512
18:30,0.0000512
19:00,0.0000512
19:30,0.0000512
20:00,0.0000512
20:30,0.0000512
21:00,0.0000512
21:30,0.0000512
22:00,0.0000512
22:30,0.0000512
23:00,0.0000512
23:30,0.0000512
00:00,0.0000512
00:30,0.0000512
01:00,0.0000512
01:30,0.0000512
02:00,0.0000512
02:30,0.0000512
03:00,0.0000512
03:30,0.0000512
04:00,0.0000512
04:30,0.0000512
05:00,0.0000512
05:30,0.0000512
06:00,0.0000512
06:30,0.0000512
07:00,0.0000512
07:30,0.0000512
08:00,0.0000512
08:30,0.0000512
09:00,0.0000512
09:30,0.0000512
10:00,0.0000512
10:30,0.0000512
11:00,0.0000512
11:30,0.0000512
12:00,0.0000512
12:30,0.0000512
13:00,0.0000512
13:30,0.0000512
14:00,0.0000512
14:30,0.0000512
15:00,0.0000512
15:30,0.0000512
16:00,0.0000512
16:30,0.0000512
17:00,0.0000512
17:30,0.0000512
18:00,0.0000512
18:30,0.0000512
19:00,0.0000512
19:30,0.0000512
20:00,0.0000512
20:30,0.0000512
21:00,0.0000512
21:30,0.0000512
22:00,0.0000512
22:30,0.0000512
23:00,0.0000512
23:30,0.0000512
00:00,0.0000512
00:30,0.0000512
01:00,0.0000512
01:30,0.0000512
02:00,0.0000512
02:30,0.0000512
03:00,0.0000512
03:30,0.0000512
04:00,0.0000512
04:30,0.0000512
05:00,0.0000512
05:30,0.0000512
06:00,0.0000512
06:30,0.0000512
07:00,0.0000512
07:30,0.0000512
08:00,0.0000512
08:30,0.0000512
09:00,0.0000512
09:30,0.0000512
10:00,0.0000512
10:30,0.0000512
11:00,0.0000512
11:30,0.0000512
12:00,0.0000512
12:30,0.0000512
13:00,0.0000512
13:30,0.0000512
14:00,0.0000512
14:30,0.0000512
15:00,0.0000512
15:30,0.0000512
16:00,0.0000512
16:30,0.0000512
17:00,0.0000512
17:30,0.0000512
18:00,0.0000512
18:30,0.0000512
19:00,0.0000512
19:30,0.0000512
20:00,0.0000512
20:30,0.0000512
21:00,0.0000512
21:30,0.0000512
22:00,0.0000512
22:30,0.0000512
23:00,0.0000512
23:30,0.0000512
00:00,0.0000512
00:30,0.0000512
01:00,0.0000512
01:30,0.0000512
02:00,0.0000512
02:30,0.0000512
03:00,0.0000512
03:30,0.0000512
04:00,0.0000512
04:30,0.0000512
05:00,0.0000512
05:30,0.0000512
06:00,0.0000512
06:30,0.0000512
07:00,0.0000512
07:30,0.0000512
08:00,0.0000512
08:30,0.0000512
09:00,0.0000512
09:30,0.0000512
10:00,0.0000512
10:30,0.0000512
11:00,0.0000512
11:30,0.0000512
12:00,0.0000512
12:30,0.0000512
13:00,0.0000512
13:30,0.0000512
14:00,0.0000512
14:30,0.0000512
15:00,0.0000512
15:30,0.0000512
16:00,0.0000512
16:30,0.0000512
17:00,0.0000512
17:30,0.0000512
18:00,0.0000512
18:30,0.0000512
19:00,0.0000512
19:30,0.0000512
20:00,0.0000512
20:30,0.0000512
21:00,0.0000512
21:30,0.0000512
22:00,0.0000512
22:30,0.0000512
23:00,0.0000512
23:30,0.0000512
00:00,0.0000512
00:30,0.0000512
01:00,0.0000512
01:30,0.0000512
02:00,0.0000512
02:30,0.0000512
03:00,0.0000512
03:30,0.0000512
04:00,0.0000512
04:30,0.0000512
05:00,0.0000512
05:30,0.0000512
06:00,0.0000512
06:30,0.0000512
07:00,0.0000512
07:30,0.0000512
08:00,0.0000512
08:30,0.0000512
09:00,0.0000512
09:30,0.0000512
10:00,0.0000512
10:30,0.0000512
11:00,0.0000512
11:30,0.0000512
12:00,0.0000512
12:30,0.0000512
13:00,0.0000512
13:30,0.0000512
14:00,0.0000512
14:30,0.0000512
15:00,0.0000512
15:30,0.0000512
16:00,0.0000512
16:30,0.0000512
17:00,0.0000512
17:30,0.0000512
18:00,0.0000512
18:30,0.0000512
19:00,0.0000512
19:30,0.0000512
20:00,0.0000512
20:30,0.0000512
21:00,0.0000512
21:30,0.0000512
22:00,0.0000512
22:30,0.0000512
23:00,0.0000512
23:30,0.0000512
00:00,0.0000512
00:30,0.0000512
01:00,0.0000512
01:30,0.0000512
02:00,0.0000512
02:30,0.0000512
03:00,0.0000512
03:30,0.0000512
04:00,0.0000512
04:30,0.0000512
05:00,0.0000512
05:30,0.0000512
06:00,0.0000512
06:30,0.0000512
07:00,0.0000512
07:30,0.0000512
08:00,0.0000512
08:30,0.0000512
09:00,0.0000512
09:30,0.0000512
10:00,0.0000512
10:30,0.0000512
11:00,0.0000512
11:30,0.0000512
12:00,0.0000512
12:30,0.0000512
13:00,0.0000512
13:30,0.0000512
14:00,0.0000512
14:30,0.0000512
15:00,0.0000512
15:30,0.0000512
16:00,0.0000512
16:30,0.0000512
17:00,0.0000512
17:30,0.0000512
18:00,0.0000512
18:30,0.0000512
19:00,0.0000512
19:30,0.0000512
20:00,0.0000512
20:30,0.0000512
21:00,0.0000512
21:30,0.0000512
22:00,0.0000512
22:30,0.0000512
23:00,0.0000512
23:30,0.0000512
00:00,0.0000512
00:30,0.0000512
01:00,0.0000512
01:30,0.0000512
02:00,0.0000512
02:30,0.0000512
03:00,0.0000512
03:30,0.0000512
04:00,0.0000512
04:30,0.0000512
05:00,0.0000512
05:30,0.0000512
06:00,0.0000512
06:30,0.0000512
07:00,0.0000512
07:30,0.0000512
08:00,0.0000512
08:30,0.0000512
09:00,0.0000512
09:30,0.0000512
10:00,0.0000512
10:30,0.0000512
11:00,0.0000512
11:30,0.0000512
12:00,0.0000512
12:30,0.0000512
13:00,0.0000512
13:30,0.0000512
14:00,0.0000512
14:30,0.0000512
15:00,0.0000512
15:30,0.0000512
16:00,0.0000512
16:30,0.0000512
17:00,0.0000512
17:30,0.0000512
18:00,0.0000512
18:30,0.0000512
19:00,0.0000512
19:30,0.0000512
20:00,0.0000512
20:30,0.0000512
21:00,0.0000512
21:30,0.0000512
22:00,0.0000512
22:30,0.0000512
23:00,0.0000512
23:30,0.0000512
00:00,0.0000512
00:30,0.0000512
01:00,0.0000512
01:30,0.0000512
02:00,0.0000512
02:30,0.0000512
03:00,0.0000512
03:30,0.0000512
04:00,0.0000512
04:30,0.0000512
05:00,0.0000512
05:30,0.0000512
06:00,0.0000512
06:30,0.0000512
07:00,0.0000512
07:30,0.0000512
08:00,0.0000512
08:30,0.0000512
09:00,0.0000512
09:30,0.0000512
10:00,0.0000512
10:30,0.0000512
11:00,0.0000512
11:30,0.0000512
12:00,0.0000512
12:30,0.0000512
13:00,0.0000512
13:30,0.0000512
14:00,0.0000512
14:30,0.0000512
15:00,0.0000512
15:30,0.0000512
16:00,0.0000512
16:30,0.0000512
17:00,0.0000512
17:30,0.0000512
18:00,0.0000512
18:30,0.0000512
19:00,0.0000512
19:30,0.0000512
20:00,0.0000512
20:30,0.0000512
21:00,0.0000512
21:30,0.0000512
22:00,0.0000512
22:30,0.0000512
23:00,0.0000512
23:30,0.0000512
00:00,0.0000512
00:30,0.0000512
01:00,0.0000512
01:30,0.0000512
02:00,0.0000512
02:30,0.0000512
03:00,0.0000512
03:30,0.0000512
04:00,0.0000512
04:30,0.0000512
05:00,0.0000512
05:30,0.0000512
06:00,0.0000512
06:30,0.0000512
07:00,0.0000512
07:30,0.0000512
08:00,0.0000512
08:30,0.0000512
09:00,0.0000512
09:30,0.0000512
10:00,0.0000512
10:30,0.0000512
11:00,0.0000512
11:30,0.0000512
12:00,0.0000512
12:30,0.0000512
13:00,0.0000512
13:30,0.0000512
14:00,0.0000512
14:30,0.0000512
15:00,0.0000512
15:30,0.0000512
16:00,0.0000512
16:30,0.0000512
17:00,0.0000512
17:30,0.0000512
18:00,0.0000512
18:30,0.0000512
19:00,0.0000512
19:30,0.0000512
20:00,0.0000512
20:30,0.0000512
21:00,0.0000512
21:30,0.0000512
22:00,0.0000512
22:30,0.0000512
23:00,0.0000512
23:30,0.0000512
00:00,0.0000512
00:30,0.0000512
01:00,0.0000512
01:30,0.0000512
02:00,0.0000512
02:30,0.0000512
